task_id,variant,kind,passed,failed,baseline_cost,baseline_points,mapping
38,flip_ud,geometry,0,266,2193,17.306974251582112,
38,identity,geometry,0,266,2193,17.306974251582112,
38,rot180,geometry,0,266,2193,17.306974251582112,
38,rot90_ccw_py,geometry,0,266,2193,17.306974251582112,
38,rot90_cw_py,geometry,0,266,2193,17.306974251582112,
38,transpose,geometry,0,266,2193,17.306974251582112,
389,flip_lr,geometry,0,266,1898,17.451444020830127,
389,flip_ud,geometry,0,266,1898,17.451444020830127,
389,identity,geometry,0,266,1898,17.451444020830127,
389,rot180,geometry,0,266,1898,17.451444020830127,
389,rot90_ccw_py,geometry,0,266,1898,17.451444020830127,
389,rot90_cw_py,geometry,0,266,1898,17.451444020830127,
389,transpose,geometry,0,266,1898,17.451444020830127,
83,flip_lr,geometry,0,266,1800,17.504458056115745,
83,flip_ud,geometry,0,266,1800,17.504458056115745,
83,identity,geometry,0,266,1800,17.504458056115745,
83,rot180,geometry,0,266,1800,17.504458056115745,
83,rot90_ccw_py,geometry,0,266,1800,17.504458056115745,
83,rot90_cw_py,geometry,0,266,1800,17.504458056115745,
83,transpose,geometry,0,266,1800,17.504458056115745,
108,flip_lr,geometry,0,266,1800,17.504458056115745,
108,flip_ud,geometry,0,266,1800,17.504458056115745,
108,identity,geometry,0,266,1800,17.504458056115745,
108,rot180,geometry,0,266,1800,17.504458056115745,
108,rot90_ccw_py,geometry,0,266,1800,17.504458056115745,
108,rot90_cw_py,geometry,0,266,1800,17.504458056115745,
108,transpose,geometry,0,266,1800,17.504458056115745,
142,flip_lr,geometry,0,266,1800,17.504458056115745,
142,flip_ud,geometry,0,266,1800,17.504458056115745,
142,identity,geometry,0,266,1800,17.504458056115745,
142,rot180,geometry,0,266,1800,17.504458056115745,
142,rot90_ccw_py,geometry,0,266,1800,17.504458056115745,
142,rot90_cw_py,geometry,0,266,1800,17.504458056115745,
142,transpose,geometry,0,266,1800,17.504458056115745,
194,flip_lr,geometry,0,266,1800,17.504458056115745,
194,flip_ud,geometry,0,266,1800,17.504458056115745,
194,identity,geometry,0,266,1800,17.504458056115745,
194,rot180,geometry,0,266,1800,17.504458056115745,
194,rot90_ccw_py,geometry,0,266,1800,17.504458056115745,
194,rot90_cw_py,geometry,0,266,1800,17.504458056115745,
194,transpose,geometry,0,266,1800,17.504458056115745,
211,flip_lr,geometry,0,266,1800,17.504458056115745,
211,flip_ud,geometry,0,266,1800,17.504458056115745,
211,identity,geometry,0,266,1800,17.504458056115745,
211,rot180,geometry,0,266,1800,17.504458056115745,
211,rot90_ccw_py,geometry,0,266,1800,17.504458056115745,
211,rot90_cw_py,geometry,0,266,1800,17.504458056115745,
211,transpose,geometry,0,266,1800,17.504458056115745,
214,flip_lr,geometry,0,266,1800,17.504458056115745,
214,flip_ud,geometry,0,266,1800,17.504458056115745,
214,identity,geometry,0,266,1800,17.504458056115745,
214,rot180,geometry,0,266,1800,17.504458056115745,
214,rot90_ccw_py,geometry,0,266,1800,17.504458056115745,
214,rot90_cw_py,geometry,0,266,1800,17.504458056115745,
214,transpose,geometry,0,266,1800,17.504458056115745,
307,flip_lr,geometry,0,266,1800,17.504458056115745,
307,flip_ud,geometry,0,266,1800,17.504458056115745,
307,identity,geometry,0,266,1800,17.504458056115745,
307,rot180,geometry,0,266,1800,17.504458056115745,
307,rot90_ccw_py,geometry,0,266,1800,17.504458056115745,
307,rot90_cw_py,geometry,0,266,1800,17.504458056115745,
307,transpose,geometry,0,266,1800,17.504458056115745,
6,flip_lr,geometry,0,266,1631,17.603051397378987,
6,flip_ud,geometry,0,266,1631,17.603051397378987,
6,identity,geometry,0,266,1631,17.603051397378987,
6,rot180,geometry,0,266,1631,17.603051397378987,
6,rot90_ccw_py,geometry,0,266,1631,17.603051397378987,
6,rot90_cw_py,geometry,0,266,1631,17.603051397378987,
6,transpose,geometry,0,266,1631,17.603051397378987,
114,flip_lr,geometry,0,266,1254,17.865906278807135,
114,flip_ud,geometry,0,266,1254,17.865906278807135,
114,identity,geometry,0,266,1254,17.865906278807135,
114,rot180,geometry,0,266,1254,17.865906278807135,
114,rot90_ccw_py,geometry,0,266,1254,17.865906278807135,
114,rot90_cw_py,geometry,0,266,1254,17.865906278807135,
114,transpose,geometry,0,266,1254,17.865906278807135,
181,flip_lr,geometry,0,266,1194,17.91493570604745,
181,flip_ud,geometry,0,266,1194,17.91493570604745,
181,identity,geometry,0,266,1194,17.91493570604745,
181,rot180,geometry,0,266,1194,17.91493570604745,
181,rot90_ccw_py,geometry,0,266,1194,17.91493570604745,
181,rot90_cw_py,geometry,0,266,1194,17.91493570604745,
181,transpose,geometry,0,266,1194,17.91493570604745,
106,flip_lr,geometry,0,266,1164,17.940382371708615,
106,flip_ud,geometry,0,266,1164,17.940382371708615,
106,identity,geometry,0,266,1164,17.940382371708615,
106,rot180,geometry,0,266,1164,17.940382371708615,
106,rot90_ccw_py,geometry,0,266,1164,17.940382371708615,
106,rot90_cw_py,geometry,0,266,1164,17.940382371708615,
106,transpose,geometry,0,266,1164,17.940382371708615,
150,flip_ud,geometry,0,266,1014,18.078341815848873,
150,identity,geometry,0,266,1014,18.078341815848873,
150,rot90_ccw_py,geometry,0,266,1014,18.078341815848873,
150,transpose,geometry,0,266,1014,18.078341815848873,
155,flip_lr,geometry,0,266,1014,18.078341815848873,
155,identity,geometry,0,266,1014,18.078341815848873,
155,rot180,geometry,0,266,1014,18.078341815848873,
155,rot90_ccw_py,geometry,0,266,1014,18.078341815848873,
155,rot90_cw_py,geometry,0,266,1014,18.078341815848873,
155,transpose,geometry,0,266,1014,18.078341815848873,
98,flip_lr,geometry,0,266,910,18.186555400489105,
98,flip_ud,geometry,0,266,910,18.186555400489105,
98,identity,geometry,0,266,910,18.186555400489105,
98,rot180,geometry,0,266,910,18.186555400489105,
98,rot90_ccw_py,geometry,0,266,910,18.186555400489105,
98,rot90_cw_py,geometry,0,266,910,18.186555400489105,
98,transpose,geometry,0,266,910,18.186555400489105,
120,flip_lr,geometry,0,266,910,18.186555400489105,
120,flip_ud,geometry,0,266,910,18.186555400489105,
120,identity,geometry,0,266,910,18.186555400489105,
120,rot180,geometry,0,266,910,18.186555400489105,
120,rot90_ccw_py,geometry,0,266,910,18.186555400489105,
120,rot90_cw_py,geometry,0,266,910,18.186555400489105,
120,transpose,geometry,0,266,910,18.186555400489105,
151,flip_lr,geometry,0,266,910,18.186555400489105,
151,flip_ud,geometry,0,266,910,18.186555400489105,
151,identity,geometry,0,266,910,18.186555400489105,
151,rot180,geometry,0,266,910,18.186555400489105,
151,rot90_ccw_py,geometry,0,266,910,18.186555400489105,
151,rot90_cw_py,geometry,0,266,910,18.186555400489105,
151,transpose,geometry,0,266,910,18.186555400489105,
230,flip_lr,geometry,0,266,900,18.197605236675688,
230,flip_ud,geometry,0,266,900,18.197605236675688,
230,identity,geometry,0,266,900,18.197605236675688,
230,rot180,geometry,0,266,900,18.197605236675688,
230,rot90_ccw_py,geometry,0,266,900,18.197605236675688,
230,rot90_cw_py,geometry,0,266,900,18.197605236675688,
230,transpose,geometry,0,266,900,18.197605236675688,
339,flip_lr,geometry,0,266,884,18.215542937362358,
339,flip_ud,geometry,0,266,884,18.215542937362358,
339,identity,geometry,0,266,884,18.215542937362358,
339,rot180,geometry,0,266,884,18.215542937362358,
339,rot90_ccw_py,geometry,0,266,884,18.215542937362358,
339,rot90_cw_py,geometry,0,266,884,18.215542937362358,
339,transpose,geometry,0,266,884,18.215542937362358,
322,flip_lr,geometry,0,266,867,18.23496102321946,
322,flip_ud,geometry,0,266,867,18.23496102321946,
322,identity,geometry,0,266,867,18.23496102321946,
322,rot180,geometry,0,266,867,18.23496102321946,
322,rot90_ccw_py,geometry,0,266,867,18.23496102321946,
322,rot90_cw_py,geometry,0,266,867,18.23496102321946,
322,transpose,geometry,0,266,867,18.23496102321946,
87,identity,geometry,0,266,368,19.09191706183107,
87,rot90_ccw_py,geometry,0,266,368,19.09191706183107,
87,rot90_cw_py,geometry,0,266,368,19.09191706183107,
135,flip_lr,geometry,0,266,360,19.113895968549844,
135,flip_ud,geometry,0,266,360,19.113895968549844,
135,identity,geometry,0,266,360,19.113895968549844,
135,rot180,geometry,0,266,360,19.113895968549844,
135,rot90_ccw_py,geometry,0,266,360,19.113895968549844,
135,rot90_cw_py,geometry,0,266,360,19.113895968549844,
135,transpose,geometry,0,266,360,19.113895968549844,
67,flip_lr,geometry,0,266,315,19.247427361174367,
67,flip_ud,geometry,0,266,315,19.247427361174367,
67,identity,geometry,0,266,315,19.247427361174367,
67,rot180,geometry,0,266,315,19.247427361174367,
67,rot90_ccw_py,geometry,0,266,315,19.247427361174367,
67,rot90_cw_py,geometry,0,266,315,19.247427361174367,
67,transpose,geometry,0,266,315,19.247427361174367,
258,flip_lr,geometry,0,266,160,19.924826184766175,
258,flip_ud,geometry,0,266,160,19.924826184766175,
258,identity,geometry,0,266,160,19.924826184766175,
258,rot180,geometry,0,266,160,19.924826184766175,
258,rot90_ccw_py,geometry,0,266,160,19.924826184766175,
258,rot90_cw_py,geometry,0,266,160,19.924826184766175,
258,transpose,geometry,0,266,160,19.924826184766175,
326,flip_lr,geometry,0,266,160,19.924826184766175,
326,flip_ud,geometry,0,266,160,19.924826184766175,
326,identity,geometry,0,266,160,19.924826184766175,
326,rot180,geometry,0,266,160,19.924826184766175,
326,rot90_ccw_py,geometry,0,266,160,19.924826184766175,
326,rot90_cw_py,geometry,0,266,160,19.924826184766175,
326,transpose,geometry,0,266,160,19.924826184766175,
210,flip_lr,geometry,0,266,30,21.598802618337846,
210,flip_ud,geometry,0,266,30,21.598802618337846,
210,identity,geometry,0,266,30,21.598802618337846,
210,rot180,geometry,0,266,30,21.598802618337846,
210,rot90_ccw_py,geometry,0,266,30,21.598802618337846,
210,rot90_cw_py,geometry,0,266,30,21.598802618337846,
210,transpose,geometry,0,266,30,21.598802618337846,
311,flip_lr,geometry,0,266,30,21.598802618337846,
311,flip_ud,geometry,0,266,30,21.598802618337846,
311,identity,geometry,0,266,30,21.598802618337846,
311,rot180,geometry,0,266,30,21.598802618337846,
311,rot90_ccw_py,geometry,0,266,30,21.598802618337846,
311,rot90_cw_py,geometry,0,266,30,21.598802618337846,
311,transpose,geometry,0,266,30,21.598802618337846,
276,flip_lr,geometry,0,266,10,22.697414907005953,
276,flip_ud,geometry,0,266,10,22.697414907005953,
276,identity,geometry,0,266,10,22.697414907005953,
276,rot180,geometry,0,266,10,22.697414907005953,
276,rot90_ccw_py,geometry,0,266,10,22.697414907005953,
276,rot90_cw_py,geometry,0,266,10,22.697414907005953,
276,transpose,geometry,0,266,10,22.697414907005953,
337,flip_ud,geometry,0,266,10,22.697414907005953,
337,identity,geometry,0,266,10,22.697414907005953,
337,rot180,geometry,0,266,10,22.697414907005953,
337,rot90_ccw_py,geometry,0,266,10,22.697414907005953,
337,rot90_cw_py,geometry,0,266,10,22.697414907005953,
337,transpose,geometry,0,266,10,22.697414907005953,
241,flip_lr,geometry,0,266,0,25.0,
241,flip_ud,geometry,0,266,0,25.0,
241,identity,geometry,0,266,0,25.0,
241,rot90_ccw_py,geometry,0,266,0,25.0,
241,rot90_cw_py,geometry,0,266,0,25.0,
133,flip_lr,geometry,0,267,93312,13.556296004071724,
133,flip_ud,geometry,0,267,93312,13.556296004071724,
133,identity,geometry,0,267,93312,13.556296004071724,
133,rot180,geometry,0,267,93312,13.556296004071724,
133,rot90_ccw_py,geometry,0,267,93312,13.556296004071724,
133,rot90_cw_py,geometry,0,267,93312,13.556296004071724,
133,transpose,geometry,0,267,93312,13.556296004071724,
13,flip_lr,geometry,0,267,92022,13.570217042121165,
13,flip_ud,geometry,0,267,92022,13.570217042121165,
13,identity,geometry,0,267,92022,13.570217042121165,
13,rot180,geometry,0,267,92022,13.570217042121165,
13,rot90_ccw_py,geometry,0,267,92022,13.570217042121165,
13,rot90_cw_py,geometry,0,267,92022,13.570217042121165,
13,transpose,geometry,0,267,92022,13.570217042121165,
280,flip_lr,geometry,0,267,90506,13.586828574167079,
280,flip_ud,geometry,0,267,90506,13.586828574167079,
280,identity,geometry,0,267,90506,13.586828574167079,
280,rot180,geometry,0,267,90506,13.586828574167079,
280,rot90_ccw_py,geometry,0,267,90506,13.586828574167079,
280,rot90_cw_py,geometry,0,267,90506,13.586828574167079,
280,transpose,geometry,0,267,90506,13.586828574167079,
203,flip_lr,geometry,0,267,88402,13.610350127195805,
203,flip_ud,geometry,0,267,88402,13.610350127195805,
203,identity,geometry,0,267,88402,13.610350127195805,
203,rot180,geometry,0,267,88402,13.610350127195805,
203,rot90_ccw_py,geometry,0,267,88402,13.610350127195805,
203,rot90_cw_py,geometry,0,267,88402,13.610350127195805,
203,transpose,geometry,0,267,88402,13.610350127195805,
239,flip_lr,geometry,0,267,85612,13.642419260779546,
239,flip_ud,geometry,0,267,85612,13.642419260779546,
239,identity,geometry,0,267,85612,13.642419260779546,
239,rot180,geometry,0,267,85612,13.642419260779546,
239,rot90_ccw_py,geometry,0,267,85612,13.642419260779546,
239,rot90_cw_py,geometry,0,267,85612,13.642419260779546,
239,transpose,geometry,0,267,85612,13.642419260779546,
19,flip_lr,geometry,0,267,81346,13.69353305881371,
19,flip_ud,geometry,0,267,81346,13.69353305881371,
19,identity,geometry,0,267,81346,13.69353305881371,
19,rot180,geometry,0,267,81346,13.69353305881371,
19,rot90_ccw_py,geometry,0,267,81346,13.69353305881371,
19,rot90_cw_py,geometry,0,267,81346,13.69353305881371,
19,transpose,geometry,0,267,81346,13.69353305881371,
34,flip_lr,geometry,0,267,80368,13.705628634010173,
34,flip_ud,geometry,0,267,80368,13.705628634010173,
34,identity,geometry,0,267,80368,13.705628634010173,
34,rot180,geometry,0,267,80368,13.705628634010173,
34,rot90_ccw_py,geometry,0,267,80368,13.705628634010173,
34,rot90_cw_py,geometry,0,267,80368,13.705628634010173,
34,transpose,geometry,0,267,80368,13.705628634010173,
202,flip_lr,geometry,0,267,80176,13.708020502800494,
202,flip_ud,geometry,0,267,80176,13.708020502800494,
202,identity,geometry,0,267,80176,13.708020502800494,
202,rot180,geometry,0,267,80176,13.708020502800494,
202,rot90_ccw_py,geometry,0,267,80176,13.708020502800494,
202,rot90_cw_py,geometry,0,267,80176,13.708020502800494,
202,transpose,geometry,0,267,80176,13.708020502800494,
300,flip_lr,geometry,0,267,77546,13.741373412351637,
300,flip_ud,geometry,0,267,77546,13.741373412351637,
300,identity,geometry,0,267,77546,13.741373412351637,
300,rot180,geometry,0,267,77546,13.741373412351637,
300,rot90_ccw_py,geometry,0,267,77546,13.741373412351637,
300,rot90_cw_py,geometry,0,267,77546,13.741373412351637,
300,transpose,geometry,0,267,77546,13.741373412351637,
64,flip_lr,geometry,0,267,77502,13.74194097853993,
64,flip_ud,geometry,0,267,77502,13.74194097853993,
64,identity,geometry,0,267,77502,13.74194097853993,
64,rot180,geometry,0,267,77502,13.74194097853993,
64,rot90_ccw_py,geometry,0,267,77502,13.74194097853993,
64,rot90_cw_py,geometry,0,267,77502,13.74194097853993,
64,transpose,geometry,0,267,77502,13.74194097853993,
191,flip_lr,geometry,0,267,73993,13.788274226882638,
191,flip_ud,geometry,0,267,73993,13.788274226882638,
191,identity,geometry,0,267,73993,13.788274226882638,
191,rot180,geometry,0,267,73993,13.788274226882638,
191,rot90_ccw_py,geometry,0,267,73993,13.788274226882638,
191,rot90_cw_py,geometry,0,267,73993,13.788274226882638,
191,transpose,geometry,0,267,73993,13.788274226882638,
88,flip_lr,geometry,0,267,72766,13.80499590787612,
88,flip_ud,geometry,0,267,72766,13.80499590787612,
88,identity,geometry,0,267,72766,13.80499590787612,
88,rot180,geometry,0,267,72766,13.80499590787612,
88,rot90_ccw_py,geometry,0,267,72766,13.80499590787612,
88,rot90_cw_py,geometry,0,267,72766,13.80499590787612,
88,transpose,geometry,0,267,72766,13.80499590787612,
145,flip_lr,geometry,0,267,69757,13.847226946929018,
145,flip_ud,geometry,0,267,69757,13.847226946929018,
145,identity,geometry,0,267,69757,13.847226946929018,
145,rot180,geometry,0,267,69757,13.847226946929018,
145,rot90_ccw_py,geometry,0,267,69757,13.847226946929018,
145,rot90_cw_py,geometry,0,267,69757,13.847226946929018,
145,transpose,geometry,0,267,69757,13.847226946929018,
328,flip_lr,geometry,0,267,68053,13.871957907660665,
328,flip_ud,geometry,0,267,68053,13.871957907660665,
328,identity,geometry,0,267,68053,13.871957907660665,
328,rot180,geometry,0,267,68053,13.871957907660665,
328,rot90_ccw_py,geometry,0,267,68053,13.871957907660665,
328,rot90_cw_py,geometry,0,267,68053,13.871957907660665,
328,transpose,geometry,0,267,68053,13.871957907660665,
11,flip_lr,geometry,0,267,66247,13.898854540195707,
11,flip_ud,geometry,0,267,66247,13.898854540195707,
11,identity,geometry,0,267,66247,13.898854540195707,
11,rot180,geometry,0,267,66247,13.898854540195707,
11,rot90_ccw_py,geometry,0,267,66247,13.898854540195707,
11,rot90_cw_py,geometry,0,267,66247,13.898854540195707,
11,transpose,geometry,0,267,66247,13.898854540195707,
90,flip_lr,geometry,0,267,63354,13.94350667496543,
90,flip_ud,geometry,0,267,63354,13.94350667496543,
90,identity,geometry,0,267,63354,13.94350667496543,
90,rot180,geometry,0,267,63354,13.94350667496543,
90,rot90_ccw_py,geometry,0,267,63354,13.94350667496543,
90,rot90_cw_py,geometry,0,267,63354,13.94350667496543,
90,transpose,geometry,0,267,63354,13.94350667496543,
118,flip_lr,geometry,0,267,60026,13.997466919324204,
118,flip_ud,geometry,0,267,60026,13.997466919324204,
118,identity,geometry,0,267,60026,13.997466919324204,
118,rot180,geometry,0,267,60026,13.997466919324204,
118,rot90_ccw_py,geometry,0,267,60026,13.997466919324204,
118,rot90_cw_py,geometry,0,267,60026,13.997466919324204,
118,transpose,geometry,0,267,60026,13.997466919324204,
185,flip_lr,geometry,0,267,59584,14.00485763936326,
185,flip_ud,geometry,0,267,59584,14.00485763936326,
185,identity,geometry,0,267,59584,14.00485763936326,
185,rot180,geometry,0,267,59584,14.00485763936326,
185,rot90_ccw_py,geometry,0,267,59584,14.00485763936326,
185,rot90_cw_py,geometry,0,267,59584,14.00485763936326,
185,transpose,geometry,0,267,59584,14.00485763936326,
221,flip_lr,geometry,0,267,55869,14.069235056400384,
221,flip_ud,geometry,0,267,55869,14.069235056400384,
221,identity,geometry,0,267,55869,14.069235056400384,
221,rot180,geometry,0,267,55869,14.069235056400384,
221,rot90_ccw_py,geometry,0,267,55869,14.069235056400384,
221,rot90_cw_py,geometry,0,267,55869,14.069235056400384,
221,transpose,geometry,0,267,55869,14.069235056400384,
97,flip_lr,geometry,0,267,55812,14.070255820987903,
97,flip_ud,geometry,0,267,55812,14.070255820987903,
97,identity,geometry,0,267,55812,14.070255820987903,
97,rot180,geometry,0,267,55812,14.070255820987903,
97,rot90_ccw_py,geometry,0,267,55812,14.070255820987903,
97,rot90_cw_py,geometry,0,267,55812,14.070255820987903,
97,transpose,geometry,0,267,55812,14.070255820987903,
197,flip_lr,geometry,0,267,50688,14.166555524825903,
197,flip_ud,geometry,0,267,50688,14.166555524825903,
197,identity,geometry,0,267,50688,14.166555524825903,
197,rot180,geometry,0,267,50688,14.166555524825903,
197,rot90_ccw_py,geometry,0,267,50688,14.166555524825903,
197,rot90_cw_py,geometry,0,267,50688,14.166555524825903,
197,transpose,geometry,0,267,50688,14.166555524825903,
89,flip_lr,geometry,0,267,49703,14.186179427563964,
89,flip_ud,geometry,0,267,49703,14.186179427563964,
89,identity,geometry,0,267,49703,14.186179427563964,
89,rot180,geometry,0,267,49703,14.186179427563964,
89,rot90_ccw_py,geometry,0,267,49703,14.186179427563964,
89,rot90_cw_py,geometry,0,267,49703,14.186179427563964,
89,transpose,geometry,0,267,49703,14.186179427563964,
349,flip_lr,geometry,0,267,49480,14.190676173493577,
349,flip_ud,geometry,0,267,49480,14.190676173493577,
349,identity,geometry,0,267,49480,14.190676173493577,
349,rot180,geometry,0,267,49480,14.190676173493577,
349,rot90_ccw_py,geometry,0,267,49480,14.190676173493577,
349,rot90_cw_py,geometry,0,267,49480,14.190676173493577,
349,transpose,geometry,0,267,49480,14.190676173493577,
182,flip_lr,geometry,0,267,47624,14.228907885166773,
182,flip_ud,geometry,0,267,47624,14.228907885166773,
182,identity,geometry,0,267,47624,14.228907885166773,
182,rot180,geometry,0,267,47624,14.228907885166773,
182,rot90_ccw_py,geometry,0,267,47624,14.228907885166773,
182,rot90_cw_py,geometry,0,267,47624,14.228907885166773,
182,transpose,geometry,0,267,47624,14.228907885166773,
338,flip_lr,geometry,0,267,45016,14.285226738886886,
338,flip_ud,geometry,0,267,45016,14.285226738886886,
338,identity,geometry,0,267,45016,14.285226738886886,
338,rot180,geometry,0,267,45016,14.285226738886886,
338,rot90_ccw_py,geometry,0,267,45016,14.285226738886886,
338,rot90_cw_py,geometry,0,267,45016,14.285226738886886,
338,transpose,geometry,0,267,45016,14.285226738886886,
378,flip_lr,geometry,0,267,39008,14.428477967719003,
378,flip_ud,geometry,0,267,39008,14.428477967719003,
378,identity,geometry,0,267,39008,14.428477967719003,
378,rot180,geometry,0,267,39008,14.428477967719003,
378,rot90_ccw_py,geometry,0,267,39008,14.428477967719003,
378,rot90_cw_py,geometry,0,267,39008,14.428477967719003,
378,transpose,geometry,0,267,39008,14.428477967719003,
46,flip_lr,geometry,0,267,33426,14.58291068075113,
46,flip_ud,geometry,0,267,33426,14.58291068075113,
46,identity,geometry,0,267,33426,14.58291068075113,
46,rot180,geometry,0,267,33426,14.58291068075113,
46,rot90_ccw_py,geometry,0,267,33426,14.58291068075113,
46,rot90_cw_py,geometry,0,267,33426,14.58291068075113,
46,transpose,geometry,0,267,33426,14.58291068075113,
288,flip_lr,geometry,0,267,31807,14.632558329669694,
288,flip_ud,geometry,0,267,31807,14.632558329669694,
288,identity,geometry,0,267,31807,14.632558329669694,
288,rot180,geometry,0,267,31807,14.632558329669694,
288,rot90_ccw_py,geometry,0,267,31807,14.632558329669694,
288,rot90_cw_py,geometry,0,267,31807,14.632558329669694,
288,transpose,geometry,0,267,31807,14.632558329669694,
62,flip_lr,geometry,0,267,30609,14.670950637656585,
62,flip_ud,geometry,0,267,30609,14.670950637656585,
62,identity,geometry,0,267,30609,14.670950637656585,
62,rot180,geometry,0,267,30609,14.670950637656585,
62,rot90_ccw_py,geometry,0,267,30609,14.670950637656585,
62,rot90_cw_py,geometry,0,267,30609,14.670950637656585,
62,transpose,geometry,0,267,30609,14.670950637656585,
132,flip_lr,geometry,0,267,29458,14.709279200950512,
132,flip_ud,geometry,0,267,29458,14.709279200950512,
132,identity,geometry,0,267,29458,14.709279200950512,
132,rot180,geometry,0,267,29458,14.709279200950512,
132,rot90_ccw_py,geometry,0,267,29458,14.709279200950512,
132,rot90_cw_py,geometry,0,267,29458,14.709279200950512,
132,transpose,geometry,0,267,29458,14.709279200950512,
245,flip_lr,geometry,0,267,29015,14.724431783375291,
245,flip_ud,geometry,0,267,29015,14.724431783375291,
245,identity,geometry,0,267,29015,14.724431783375291,
245,rot180,geometry,0,267,29015,14.724431783375291,
245,rot90_ccw_py,geometry,0,267,29015,14.724431783375291,
245,rot90_cw_py,geometry,0,267,29015,14.724431783375291,
245,transpose,geometry,0,267,29015,14.724431783375291,
271,flip_lr,geometry,0,267,28991,14.725259284025897,
271,flip_ud,geometry,0,267,28991,14.725259284025897,
271,identity,geometry,0,267,28991,14.725259284025897,
271,rot180,geometry,0,267,28991,14.725259284025897,
271,rot90_ccw_py,geometry,0,267,28991,14.725259284025897,
271,rot90_cw_py,geometry,0,267,28991,14.725259284025897,
271,transpose,geometry,0,267,28991,14.725259284025897,
293,flip_lr,geometry,0,267,24771,14.882571106914462,
293,flip_ud,geometry,0,267,24771,14.882571106914462,
293,identity,geometry,0,267,24771,14.882571106914462,
293,rot180,geometry,0,267,24771,14.882571106914462,
293,rot90_ccw_py,geometry,0,267,24771,14.882571106914462,
293,rot90_cw_py,geometry,0,267,24771,14.882571106914462,
293,transpose,geometry,0,267,24771,14.882571106914462,
163,flip_lr,geometry,0,267,24085,14.910655480935679,
163,flip_ud,geometry,0,267,24085,14.910655480935679,
163,identity,geometry,0,267,24085,14.910655480935679,
163,rot180,geometry,0,267,24085,14.910655480935679,
163,rot90_ccw_py,geometry,0,267,24085,14.910655480935679,
163,rot90_cw_py,geometry,0,267,24085,14.910655480935679,
163,transpose,geometry,0,267,24085,14.910655480935679,
287,flip_lr,geometry,0,267,22566,14.975800372301608,
287,flip_ud,geometry,0,267,22566,14.975800372301608,
287,identity,geometry,0,267,22566,14.975800372301608,
287,rot180,geometry,0,267,22566,14.975800372301608,
287,rot90_ccw_py,geometry,0,267,22566,14.975800372301608,
287,rot90_cw_py,geometry,0,267,22566,14.975800372301608,
287,transpose,geometry,0,267,22566,14.975800372301608,
74,flip_lr,geometry,0,267,21825,15.009188619292196,
74,flip_ud,geometry,0,267,21825,15.009188619292196,
74,identity,geometry,0,267,21825,15.009188619292196,
74,rot180,geometry,0,267,21825,15.009188619292196,
74,rot90_ccw_py,geometry,0,267,21825,15.009188619292196,
74,rot90_cw_py,geometry,0,267,21825,15.009188619292196,
74,transpose,geometry,0,267,21825,15.009188619292196,
350,flip_lr,geometry,0,267,19831,15.10499835111417,
350,flip_ud,geometry,0,267,19831,15.10499835111417,
350,identity,geometry,0,267,19831,15.10499835111417,
350,rot180,geometry,0,267,19831,15.10499835111417,
350,rot90_ccw_py,geometry,0,267,19831,15.10499835111417,
350,rot90_cw_py,geometry,0,267,19831,15.10499835111417,
350,transpose,geometry,0,267,19831,15.10499835111417,
61,flip_lr,geometry,0,267,18914,15.152342332424542,
61,flip_ud,geometry,0,267,18914,15.152342332424542,
61,identity,geometry,0,267,18914,15.152342332424542,
61,rot180,geometry,0,267,18914,15.152342332424542,
61,rot90_ccw_py,geometry,0,267,18914,15.152342332424542,
61,rot90_cw_py,geometry,0,267,18914,15.152342332424542,
61,transpose,geometry,0,267,18914,15.152342332424542,
319,flip_lr,geometry,0,267,18368,15.181634700880707,
319,flip_ud,geometry,0,267,18368,15.181634700880707,
319,identity,geometry,0,267,18368,15.181634700880707,
319,rot180,geometry,0,267,18368,15.181634700880707,
319,rot90_ccw_py,geometry,0,267,18368,15.181634700880707,
319,rot90_cw_py,geometry,0,267,18368,15.181634700880707,
319,transpose,geometry,0,267,18368,15.181634700880707,
374,flip_lr,geometry,0,267,15742,15.335912421297605,
374,flip_ud,geometry,0,267,15742,15.335912421297605,
374,identity,geometry,0,267,15742,15.335912421297605,
374,rot180,geometry,0,267,15742,15.335912421297605,
374,rot90_ccw_py,geometry,0,267,15742,15.335912421297605,
374,rot90_cw_py,geometry,0,267,15742,15.335912421297605,
374,transpose,geometry,0,267,15742,15.335912421297605,
298,flip_lr,geometry,0,267,14948,15.387667209394625,
298,flip_ud,geometry,0,267,14948,15.387667209394625,
298,identity,geometry,0,267,14948,15.387667209394625,
298,rot180,geometry,0,267,14948,15.387667209394625,
298,rot90_ccw_py,geometry,0,267,14948,15.387667209394625,
298,rot90_cw_py,geometry,0,267,14948,15.387667209394625,
298,transpose,geometry,0,267,14948,15.387667209394625,
102,flip_lr,geometry,0,267,12607,15.55799250576873,
102,flip_ud,geometry,0,267,12607,15.55799250576873,
102,rot180,geometry,0,267,12607,15.55799250576873,
102,rot90_ccw_py,geometry,0,267,12607,15.55799250576873,
102,rot90_cw_py,geometry,0,267,12607,15.55799250576873,
102,transpose,geometry,0,267,12607,15.55799250576873,
362,flip_lr,geometry,0,267,11939,15.612434368654611,
362,flip_ud,geometry,0,267,11939,15.612434368654611,
362,identity,geometry,0,267,11939,15.612434368654611,
362,rot180,geometry,0,267,11939,15.612434368654611,
